clip	duration[ms]
common_voice_ibb_41484024.mp3	8640
common_voice_ibb_41396911.mp3	9684
common_voice_ibb_41388924.mp3	7164
common_voice_ibb_41513606.mp3	7524
common_voice_ibb_41481654.mp3	12348
common_voice_ibb_41528649.mp3	10008
common_voice_ibb_41347532.mp3	6048
common_voice_ibb_41528795.mp3	11952
common_voice_ibb_41352449.mp3	7236
common_voice_ibb_41371842.mp3	5148
common_voice_ibb_41484022.mp3	8172
common_voice_ibb_41528436.mp3	8640
common_voice_ibb_41528006.mp3	11124
common_voice_ibb_41528689.mp3	6696
common_voice_ibb_41356328.mp3	11340
common_voice_ibb_41331487.mp3	13860
common_voice_ibb_41528670.mp3	7452
common_voice_ibb_41302844.mp3	12708
common_voice_ibb_41502844.mp3	9756
common_voice_ibb_41347908.mp3	6660
common_voice_ibb_41307372.mp3	10800
common_voice_ibb_41528216.mp3	6660
common_voice_ibb_41440697.mp3	10512
common_voice_ibb_41371118.mp3	12276
common_voice_ibb_41264512.mp3	5184
common_voice_ibb_41322230.mp3	7920
common_voice_ibb_41528505.mp3	9108
common_voice_ibb_41272297.mp3	7308
common_voice_ibb_41333075.mp3	8820
common_voice_ibb_41488023.mp3	6192
common_voice_ibb_41481919.mp3	6372
common_voice_ibb_41528282.mp3	9468
common_voice_ibb_41528193.mp3	4500
common_voice_ibb_41528551.mp3	5688
common_voice_ibb_41464592.mp3	7056
common_voice_ibb_41503457.mp3	11160
common_voice_ibb_41481033.mp3	8856
common_voice_ibb_41333032.mp3	12240
common_voice_ibb_41481937.mp3	14076
common_voice_ibb_41271777.mp3	12780
common_voice_ibb_41481650.mp3	10548
common_voice_ibb_41481856.mp3	6012
common_voice_ibb_41485986.mp3	5220
common_voice_ibb_41347287.mp3	8640
common_voice_ibb_41439661.mp3	6840
common_voice_ibb_41249112.mp3	155232
common_voice_ibb_41287213.mp3	7200
common_voice_ibb_41482289.mp3	6948
common_voice_ibb_41514058.mp3	10512
common_voice_ibb_41444857.mp3	6516
common_voice_ibb_41426139.mp3	10980
common_voice_ibb_41396669.mp3	8100
common_voice_ibb_41484210.mp3	10440
common_voice_ibb_41269817.mp3	13608
common_voice_ibb_41271198.mp3	4752
common_voice_ibb_41481161.mp3	4644
common_voice_ibb_41326082.mp3	18936
common_voice_ibb_41444473.mp3	9036
common_voice_ibb_41265066.mp3	12348
common_voice_ibb_41512574.mp3	5148
common_voice_ibb_41528664.mp3	8532
common_voice_ibb_41433703.mp3	6768
common_voice_ibb_41264447.mp3	4140
common_voice_ibb_41322776.mp3	8280
common_voice_ibb_41370999.mp3	8640
common_voice_ibb_41264335.mp3	9180
common_voice_ibb_41414722.mp3	8604
common_voice_ibb_41464493.mp3	6660
common_voice_ibb_41262233.mp3	10836
common_voice_ibb_41372572.mp3	6768
common_voice_ibb_41485660.mp3	6444
common_voice_ibb_41356149.mp3	8928
common_voice_ibb_41352936.mp3	7308
common_voice_ibb_41299238.mp3	8136
common_voice_ibb_41503142.mp3	5976
common_voice_ibb_41464461.mp3	10800
common_voice_ibb_41484245.mp3	8460
common_voice_ibb_41481908.mp3	12348
common_voice_ibb_41439681.mp3	7596
common_voice_ibb_41503261.mp3	6984
common_voice_ibb_41271821.mp3	11160
common_voice_ibb_41356398.mp3	10008
common_voice_ibb_41356320.mp3	12600
common_voice_ibb_41486932.mp3	7668
common_voice_ibb_41267141.mp3	6588
common_voice_ibb_41414242.mp3	5616
common_voice_ibb_41400472.mp3	11376
common_voice_ibb_41303232.mp3	6696
common_voice_ibb_41319552.mp3	8136
common_voice_ibb_41316680.mp3	10116
common_voice_ibb_41528269.mp3	5328
common_voice_ibb_41464478.mp3	10404
common_voice_ibb_41528698.mp3	8640
common_voice_ibb_41492907.mp3	6156
common_voice_ibb_41414018.mp3	10764
common_voice_ibb_41481587.mp3	12492
common_voice_ibb_41397537.mp3	9432
common_voice_ibb_41514050.mp3	9540
common_voice_ibb_41250991.mp3	11556
common_voice_ibb_41481785.mp3	7956
common_voice_ibb_41371459.mp3	8640
common_voice_ibb_41481737.mp3	9036
common_voice_ibb_41270568.mp3	8856
common_voice_ibb_41307708.mp3	10188
common_voice_ibb_41291017.mp3	6696
common_voice_ibb_41440057.mp3	9000
common_voice_ibb_41464593.mp3	7164
common_voice_ibb_41371874.mp3	11808
common_voice_ibb_41349783.mp3	13896
common_voice_ibb_41248759.mp3	8748
common_voice_ibb_41317485.mp3	5868
common_voice_ibb_41484287.mp3	7956
common_voice_ibb_41319744.mp3	7236
common_voice_ibb_41503313.mp3	8676
common_voice_ibb_41481771.mp3	10260
common_voice_ibb_41333787.mp3	12456
common_voice_ibb_41503154.mp3	11484
common_voice_ibb_41353879.mp3	9756
common_voice_ibb_41510058.mp3	8496
common_voice_ibb_41271616.mp3	5760
common_voice_ibb_41269787.mp3	11016
common_voice_ibb_41396813.mp3	8928
common_voice_ibb_41481694.mp3	151740
common_voice_ibb_41528530.mp3	9648
common_voice_ibb_41450928.mp3	6948
common_voice_ibb_41290964.mp3	10188
common_voice_ibb_41372500.mp3	169308
common_voice_ibb_41464460.mp3	8892
common_voice_ibb_41333022.mp3	14508
common_voice_ibb_41528208.mp3	6012
common_voice_ibb_41482026.mp3	9648
common_voice_ibb_41482280.mp3	12564
common_voice_ibb_41484431.mp3	10980
common_voice_ibb_41263024.mp3	8820
common_voice_ibb_41290617.mp3	9576
common_voice_ibb_41373057.mp3	10188
common_voice_ibb_41370565.mp3	8280
common_voice_ibb_41482035.mp3	7092
common_voice_ibb_41302397.mp3	6048
common_voice_ibb_41272188.mp3	14940
common_voice_ibb_41354224.mp3	7380
common_voice_ibb_41486016.mp3	12960
common_voice_ibb_41272298.mp3	7380
common_voice_ibb_41528370.mp3	11196
common_voice_ibb_41368851.mp3	10728
common_voice_ibb_41363399.mp3	7740
common_voice_ibb_41484440.mp3	4356
common_voice_ibb_41361155.mp3	6660
common_voice_ibb_41464631.mp3	9000
common_voice_ibb_41307752.mp3	14940
common_voice_ibb_41397602.mp3	12708
common_voice_ibb_41503304.mp3	6444
common_voice_ibb_41249276.mp3	14976
common_voice_ibb_41263424.mp3	7488
common_voice_ibb_41481990.mp3	6552
common_voice_ibb_41482254.mp3	7488
common_voice_ibb_41290801.mp3	7560
common_voice_ibb_41464520.mp3	12276
common_voice_ibb_41482297.mp3	9180
common_voice_ibb_41485671.mp3	9720
common_voice_ibb_41484190.mp3	10116
common_voice_ibb_41481927.mp3	10332
common_voice_ibb_41468728.mp3	11772
common_voice_ibb_41481698.mp3	9468
common_voice_ibb_41354214.mp3	197208
common_voice_ibb_41317656.mp3	8460
common_voice_ibb_41472329.mp3	8532
common_voice_ibb_41481811.mp3	11196
common_voice_ibb_41354103.mp3	142596
common_voice_ibb_41528571.mp3	7740
common_voice_ibb_41481644.mp3	35568
common_voice_ibb_41484055.mp3	6084
common_voice_ibb_41472332.mp3	10872
common_voice_ibb_41388937.mp3	7164
common_voice_ibb_41513151.mp3	6876
common_voice_ibb_41373429.mp3	10368
common_voice_ibb_41528596.mp3	11844
common_voice_ibb_41369588.mp3	6156
common_voice_ibb_41484224.mp3	8208
common_voice_ibb_41472323.mp3	5508
common_voice_ibb_41265562.mp3	6084
common_voice_ibb_41464584.mp3	8856
common_voice_ibb_41485988.mp3	6156
common_voice_ibb_41271158.mp3	4752
common_voice_ibb_41528668.mp3	8712
common_voice_ibb_41464646.mp3	13536
common_voice_ibb_41484043.mp3	5652
common_voice_ibb_41325219.mp3	11628
common_voice_ibb_41271984.mp3	9108
common_voice_ibb_41450967.mp3	14616
common_voice_ibb_41479850.mp3	12060
common_voice_ibb_41513197.mp3	10692
common_voice_ibb_41503382.mp3	7200
common_voice_ibb_41388167.mp3	12348
common_voice_ibb_41327268.mp3	7668
common_voice_ibb_41479818.mp3	8820
common_voice_ibb_41301829.mp3	12060
common_voice_ibb_41270477.mp3	8316
common_voice_ibb_41482006.mp3	9936
common_voice_ibb_41482230.mp3	7776
common_voice_ibb_41262018.mp3	3996
common_voice_ibb_41482083.mp3	13572
common_voice_ibb_41482336.mp3	7740
common_voice_ibb_41481568.mp3	8064
common_voice_ibb_41445002.mp3	5256
common_voice_ibb_41372861.mp3	8028
common_voice_ibb_41528717.mp3	7380
common_voice_ibb_41271093.mp3	6552
common_voice_ibb_41372730.mp3	5436
common_voice_ibb_41352448.mp3	6048
common_voice_ibb_41482227.mp3	11376
common_voice_ibb_41440131.mp3	8172
common_voice_ibb_41302127.mp3	4896
common_voice_ibb_41444902.mp3	9900
common_voice_ibb_41513592.mp3	4248
common_voice_ibb_41333184.mp3	11700
common_voice_ibb_41373597.mp3	4608
common_voice_ibb_41348145.mp3	10296
common_voice_ibb_41374623.mp3	9360
common_voice_ibb_41513529.mp3	7668
common_voice_ibb_41322995.mp3	5688
common_voice_ibb_41451133.mp3	12096
common_voice_ibb_41464560.mp3	9072
common_voice_ibb_41348534.mp3	10800
common_voice_ibb_41265558.mp3	6120
common_voice_ibb_41381565.mp3	14148
common_voice_ibb_41415017.mp3	13248
common_voice_ibb_41319741.mp3	11808
common_voice_ibb_41483937.mp3	5652
common_voice_ibb_41480081.mp3	5040
common_voice_ibb_41317852.mp3	7308
common_voice_ibb_41313521.mp3	6876
common_voice_ibb_41513646.mp3	7596
common_voice_ibb_41464537.mp3	7128
common_voice_ibb_41349786.mp3	5040
common_voice_ibb_41487136.mp3	4968
common_voice_ibb_41369066.mp3	10800
common_voice_ibb_41482291.mp3	10440
common_voice_ibb_41472351.mp3	11736
common_voice_ibb_41503138.mp3	11484
common_voice_ibb_41451826.mp3	10584
common_voice_ibb_41319203.mp3	10980
common_voice_ibb_41528056.mp3	12060
common_voice_ibb_41287450.mp3	13896
common_voice_ibb_41368699.mp3	14220
common_voice_ibb_41262797.mp3	10296
common_voice_ibb_41379134.mp3	5940
common_voice_ibb_41325926.mp3	4500
common_voice_ibb_41264211.mp3	6408
common_voice_ibb_41270980.mp3	8316
common_voice_ibb_41528072.mp3	10584
common_voice_ibb_41262100.mp3	13320
common_voice_ibb_41528598.mp3	12384
common_voice_ibb_41320894.mp3	3780
common_voice_ibb_41528626.mp3	12492
common_voice_ibb_41464614.mp3	5220
common_voice_ibb_41484078.mp3	7020
common_voice_ibb_41303458.mp3	8928
common_voice_ibb_41299073.mp3	9540
common_voice_ibb_41528364.mp3	8316
common_voice_ibb_41270428.mp3	7704
common_voice_ibb_41369100.mp3	11268
common_voice_ibb_41374618.mp3	8640
common_voice_ibb_41324921.mp3	4356
common_voice_ibb_41528117.mp3	9288
common_voice_ibb_41316677.mp3	6408
common_voice_ibb_41347377.mp3	11556
common_voice_ibb_41484295.mp3	8100
common_voice_ibb_41290924.mp3	9576
common_voice_ibb_41400575.mp3	9828
common_voice_ibb_41322950.mp3	9288
common_voice_ibb_41445096.mp3	3996
common_voice_ibb_41482029.mp3	12024
common_voice_ibb_41332957.mp3	8208
common_voice_ibb_41354225.mp3	174096
common_voice_ibb_41333052.mp3	9576
common_voice_ibb_41316548.mp3	10116
common_voice_ibb_41528094.mp3	14112
common_voice_ibb_41322469.mp3	7560
common_voice_ibb_41308074.mp3	8568
common_voice_ibb_41371531.mp3	8280
common_voice_ibb_41266204.mp3	7668
common_voice_ibb_41371627.mp3	11448
common_voice_ibb_41262919.mp3	14220
common_voice_ibb_41270688.mp3	8568
common_voice_ibb_41371568.mp3	12168
common_voice_ibb_41264157.mp3	6048
common_voice_ibb_41414409.mp3	11988
common_voice_ibb_41481983.mp3	7200
common_voice_ibb_41482122.mp3	15336
common_voice_ibb_41512602.mp3	7668
common_voice_ibb_41414431.mp3	7200
common_voice_ibb_41482324.mp3	12096
common_voice_ibb_41356694.mp3	8568
common_voice_ibb_41451743.mp3	9612
common_voice_ibb_41269701.mp3	8388
common_voice_ibb_41272345.mp3	5724
common_voice_ibb_41528383.mp3	8928
common_voice_ibb_41325529.mp3	7380
common_voice_ibb_41322951.mp3	10476
common_voice_ibb_41440099.mp3	9216
common_voice_ibb_41356165.mp3	8928
common_voice_ibb_41266297.mp3	7236
common_voice_ibb_41300359.mp3	9216
common_voice_ibb_41414291.mp3	7308
common_voice_ibb_41481924.mp3	10512
common_voice_ibb_41451692.mp3	8136
common_voice_ibb_41482345.mp3	12888
common_voice_ibb_41485646.mp3	8604
common_voice_ibb_41271541.mp3	10368
common_voice_ibb_41349748.mp3	10548
common_voice_ibb_41318250.mp3	10728
common_voice_ibb_41439846.mp3	14436
common_voice_ibb_41331924.mp3	14868
common_voice_ibb_41249612.mp3	5940
common_voice_ibb_41414089.mp3	10800
common_voice_ibb_41472355.mp3	7056
common_voice_ibb_41481403.mp3	11376
common_voice_ibb_41383425.mp3	8388
common_voice_ibb_41484062.mp3	6876
common_voice_ibb_41513625.mp3	9396
common_voice_ibb_41484770.mp3	181764
common_voice_ibb_41325694.mp3	11628
common_voice_ibb_41481599.mp3	11448
common_voice_ibb_41327341.mp3	7668
common_voice_ibb_41307829.mp3	12960
common_voice_ibb_41290967.mp3	10008
common_voice_ibb_41484490.mp3	8028
common_voice_ibb_41415016.mp3	9936
common_voice_ibb_41319543.mp3	11628
common_voice_ibb_41528161.mp3	9720
common_voice_ibb_41484289.mp3	7200
common_voice_ibb_41464578.mp3	9360
common_voice_ibb_41482215.mp3	10296
common_voice_ibb_41313489.mp3	8100
common_voice_ibb_41299991.mp3	6588
common_voice_ibb_41262798.mp3	11376
common_voice_ibb_41528453.mp3	7776
common_voice_ibb_41481765.mp3	159192
common_voice_ibb_41492922.mp3	10404
common_voice_ibb_41451691.mp3	11160
common_voice_ibb_41528400.mp3	6084
common_voice_ibb_41269954.mp3	12168
common_voice_ibb_41481573.mp3	9252
common_voice_ibb_41265909.mp3	5220
common_voice_ibb_41317723.mp3	6840
common_voice_ibb_41528207.mp3	7128
common_voice_ibb_41333079.mp3	11196
common_voice_ibb_41371455.mp3	9036
common_voice_ibb_41481226.mp3	10044
common_voice_ibb_41480082.mp3	3564
common_voice_ibb_41269788.mp3	11700
common_voice_ibb_41528294.mp3	8172
common_voice_ibb_41487617.mp3	5940
common_voice_ibb_41468528.mp3	9036
common_voice_ibb_41346908.mp3	9360
common_voice_ibb_41264700.mp3	10116
common_voice_ibb_41480826.mp3	10656
common_voice_ibb_41528620.mp3	7056
common_voice_ibb_41444904.mp3	4680
common_voice_ibb_41528296.mp3	4716
common_voice_ibb_41513926.mp3	9252
common_voice_ibb_41265207.mp3	14076
common_voice_ibb_41484536.mp3	3780
common_voice_ibb_41485762.mp3	10872
common_voice_ibb_41512971.mp3	10332
common_voice_ibb_41356690.mp3	10440
common_voice_ibb_41514042.mp3	6588
common_voice_ibb_41316275.mp3	9108
common_voice_ibb_41484391.mp3	6480
common_voice_ibb_41400440.mp3	13896
common_voice_ibb_41290818.mp3	11916
common_voice_ibb_41485863.mp3	8424
common_voice_ibb_41388223.mp3	8640
common_voice_ibb_41316518.mp3	14940
common_voice_ibb_41484030.mp3	7992
common_voice_ibb_41348913.mp3	7308
common_voice_ibb_41528460.mp3	4608
common_voice_ibb_41514049.mp3	7128
common_voice_ibb_41439634.mp3	7740
common_voice_ibb_41528483.mp3	12060
common_voice_ibb_41267137.mp3	5580
common_voice_ibb_41374335.mp3	7740
common_voice_ibb_41318332.mp3	7848
common_voice_ibb_41481662.mp3	107748
common_voice_ibb_41333069.mp3	6588
common_voice_ibb_41383483.mp3	12708
common_voice_ibb_41528189.mp3	8460
common_voice_ibb_41369661.mp3	11700
common_voice_ibb_41528267.mp3	14976
common_voice_ibb_41487590.mp3	6480
common_voice_ibb_41303460.mp3	11808
common_voice_ibb_41425987.mp3	13284
common_voice_ibb_41488022.mp3	8316
common_voice_ibb_41451677.mp3	11484
common_voice_ibb_41425986.mp3	9792
common_voice_ibb_41266777.mp3	14076
common_voice_ibb_41482061.mp3	5688
common_voice_ibb_41262616.mp3	15480
common_voice_ibb_41472365.mp3	8496
common_voice_ibb_41481822.mp3	11736
common_voice_ibb_41370533.mp3	7920
common_voice_ibb_41528607.mp3	10908
common_voice_ibb_41464420.mp3	8388
common_voice_ibb_41468669.mp3	10404
common_voice_ibb_41383427.mp3	5976
common_voice_ibb_41480967.mp3	10008
common_voice_ibb_41322705.mp3	12276
common_voice_ibb_41503246.mp3	9360
common_voice_ibb_41510036.mp3	8640
common_voice_ibb_41290588.mp3	11448
common_voice_ibb_41484707.mp3	9720
common_voice_ibb_41329164.mp3	9396
common_voice_ibb_41484792.mp3	7776
common_voice_ibb_41331923.mp3	2556
common_voice_ibb_41528379.mp3	10656
common_voice_ibb_41464470.mp3	11988
common_voice_ibb_41440329.mp3	13284
common_voice_ibb_41484786.mp3	10656
common_voice_ibb_41528272.mp3	6984
common_voice_ibb_41266252.mp3	8676
common_voice_ibb_41271673.mp3	14400
common_voice_ibb_41265063.mp3	9828
common_voice_ibb_41325054.mp3	8748
common_voice_ibb_41484017.mp3	9720
common_voice_ibb_41482279.mp3	11088
common_voice_ibb_41270349.mp3	7596
common_voice_ibb_41503158.mp3	10224
common_voice_ibb_41481788.mp3	5868
common_voice_ibb_41513595.mp3	5832
common_voice_ibb_41333838.mp3	7020
common_voice_ibb_41481951.mp3	8532
common_voice_ibb_41396642.mp3	8208
common_voice_ibb_41322637.mp3	13536
common_voice_ibb_41386980.mp3	9648
common_voice_ibb_41262019.mp3	13968
common_voice_ibb_41528211.mp3	7704
common_voice_ibb_41271978.mp3	14868
common_voice_ibb_41325526.mp3	7416
common_voice_ibb_41331423.mp3	11088
common_voice_ibb_41484068.mp3	12060
common_voice_ibb_41397017.mp3	8892
common_voice_ibb_41264159.mp3	5220
common_voice_ibb_41513124.mp3	11808
common_voice_ibb_41272346.mp3	4680
common_voice_ibb_41290614.mp3	11700
common_voice_ibb_41262613.mp3	9360
common_voice_ibb_41453913.mp3	7884
common_voice_ibb_41272135.mp3	7920
common_voice_ibb_41481620.mp3	7668
common_voice_ibb_41374307.mp3	10476
common_voice_ibb_41528133.mp3	9108
common_voice_ibb_41485573.mp3	4248
common_voice_ibb_41440674.mp3	9036
common_voice_ibb_41347234.mp3	7236
common_voice_ibb_41370796.mp3	12168
common_voice_ibb_41325523.mp3	9756
common_voice_ibb_41353954.mp3	12960
common_voice_ibb_41492919.mp3	14724
common_voice_ibb_41315696.mp3	9216
common_voice_ibb_41468750.mp3	12960
common_voice_ibb_41472331.mp3	10944
common_voice_ibb_41288063.mp3	10008
common_voice_ibb_41370998.mp3	7056
common_voice_ibb_41468766.mp3	5868
common_voice_ibb_41266929.mp3	10512
common_voice_ibb_41468807.mp3	10620
common_voice_ibb_41315830.mp3	8856
common_voice_ibb_41453923.mp3	11160
common_voice_ibb_41481966.mp3	8136
common_voice_ibb_41265149.mp3	11736
common_voice_ibb_41263988.mp3	10980
common_voice_ibb_41246624.mp3	11268
common_voice_ibb_41347456.mp3	10728
common_voice_ibb_41528558.mp3	7992
common_voice_ibb_41472316.mp3	8964
common_voice_ibb_41480798.mp3	9144
common_voice_ibb_41440600.mp3	14076
common_voice_ibb_41315896.mp3	4716
common_voice_ibb_41503283.mp3	7992
common_voice_ibb_41316826.mp3	12708
common_voice_ibb_41372425.mp3	6156
common_voice_ibb_41528205.mp3	3132
common_voice_ibb_41383484.mp3	8316
common_voice_ibb_41316946.mp3	6336
common_voice_ibb_41513208.mp3	8280
common_voice_ibb_41439633.mp3	13824
common_voice_ibb_41484778.mp3	5976
common_voice_ibb_41368531.mp3	12348
common_voice_ibb_41377677.mp3	5076
common_voice_ibb_41331422.mp3	4248
common_voice_ibb_41396728.mp3	9828
common_voice_ibb_41503320.mp3	9576
common_voice_ibb_41487250.mp3	8532
common_voice_ibb_41513460.mp3	9036
common_voice_ibb_41373383.mp3	11880
common_voice_ibb_41361012.mp3	7056
common_voice_ibb_41333007.mp3	10080
common_voice_ibb_41528128.mp3	8100
common_voice_ibb_41264214.mp3	5796
common_voice_ibb_41249433.mp3	10908
common_voice_ibb_41481213.mp3	12420
common_voice_ibb_41440720.mp3	14832
common_voice_ibb_41347021.mp3	8820
common_voice_ibb_41481786.mp3	7812
common_voice_ibb_41373186.mp3	8640
common_voice_ibb_41371818.mp3	7740
common_voice_ibb_41372426.mp3	130068
common_voice_ibb_41514062.mp3	9396
common_voice_ibb_41396694.mp3	5724
common_voice_ibb_41528697.mp3	7668
common_voice_ibb_41514002.mp3	9180
common_voice_ibb_41320507.mp3	11988
common_voice_ibb_41512975.mp3	6336
common_voice_ibb_41400830.mp3	8244
common_voice_ibb_41485748.mp3	6660
common_voice_ibb_41528735.mp3	12096
common_voice_ibb_41267076.mp3	7524
common_voice_ibb_41300304.mp3	6840
common_voice_ibb_41333085.mp3	7128
common_voice_ibb_41485969.mp3	11448
common_voice_ibb_41512575.mp3	10836
common_voice_ibb_41484390.mp3	8208
common_voice_ibb_41514053.mp3	10260
common_voice_ibb_41349635.mp3	12600
common_voice_ibb_41472292.mp3	9252
common_voice_ibb_41356391.mp3	5616
common_voice_ibb_41528534.mp3	9468
common_voice_ibb_41468702.mp3	5616
common_voice_ibb_41528586.mp3	6840
common_voice_ibb_41528441.mp3	6264
common_voice_ibb_41271319.mp3	14256
common_voice_ibb_41356241.mp3	9720
common_voice_ibb_41528750.mp3	5040
common_voice_ibb_41484841.mp3	7524
common_voice_ibb_41433252.mp3	6588
common_voice_ibb_41492958.mp3	8604
common_voice_ibb_41486030.mp3	9108
common_voice_ibb_41481972.mp3	6804
common_voice_ibb_41315698.mp3	7128
common_voice_ibb_41414304.mp3	7812
common_voice_ibb_41319750.mp3	5040
common_voice_ibb_41261868.mp3	10800
common_voice_ibb_41484223.mp3	8280
common_voice_ibb_41528631.mp3	10980
common_voice_ibb_41316524.mp3	7128
common_voice_ibb_41472364.mp3	7704
common_voice_ibb_41374338.mp3	11088
common_voice_ibb_41319222.mp3	9828
common_voice_ibb_41249128.mp3	73332
common_voice_ibb_41319202.mp3	9396
common_voice_ibb_41317427.mp3	8208
common_voice_ibb_41485799.mp3	13968
common_voice_ibb_41369347.mp3	7236
common_voice_ibb_41356131.mp3	9036
common_voice_ibb_41528190.mp3	6768
common_voice_ibb_41356148.mp3	10440
common_voice_ibb_41319634.mp3	5760
common_voice_ibb_41485751.mp3	9576
common_voice_ibb_41484394.mp3	7020
common_voice_ibb_41502860.mp3	9864
common_voice_ibb_41315569.mp3	5328
common_voice_ibb_41271345.mp3	3492
common_voice_ibb_41482293.mp3	9504
common_voice_ibb_41528683.mp3	13104
common_voice_ibb_41318376.mp3	12600
common_voice_ibb_41425820.mp3	6156
common_voice_ibb_41528179.mp3	10008
common_voice_ibb_41484539.mp3	9108
common_voice_ibb_41528687.mp3	8568
common_voice_ibb_41482332.mp3	8388
common_voice_ibb_41371759.mp3	5040
common_voice_ibb_41481899.mp3	6480
